"participantID","block","randomSeed","letterSeparation","letterEccentricity","itemRate","condition","letterOrder1","target1","response1","responseLetter1","RT1","letterOrder2","target2","response2","responseLetter2","RT2","endTime","oneQueriedFirst"
"RQ","1",207454.1208,8.48528137423857,6,12,"1","8,4,5,20,1,24,19,2,18,11,22,13,14,15,9,12,23,3,16,21,6,10,7,17","11",11,"22","1.64878420718014","5,7,20,12,18,1,11,21,16,3,19,2,15,14,13,24,22,23,9,6,4,10,17,8","11",4,"12","3.32023269822821",735858.562490585,FALSE
"RQ","1",207454.1208,8.48528137423857,6,12,"1","14,10,22,7,20,24,16,13,3,11,9,12,1,19,2,18,4,23,17,5,15,8,21,6","8",21,"15","12.0544706322253","22,24,3,5,15,17,23,1,18,21,16,12,20,10,9,7,14,4,11,6,19,8,2,13","8",9,"18","8.00554595608264",735858.562490585,FALSE
"RQ","1",207454.1208,8.48528137423857,6,12,"1","1,24,15,20,21,7,16,19,17,5,4,6,13,23,8,18,11,10,3,12,14,9,22,2","11",1,"1","2.18457712093368","18,16,11,19,1,13,10,14,9,21,2,5,20,12,4,22,7,8,15,24,23,3,6,17","11",15,"4","3.87987557565793",735858.562490585,FALSE
"RQ","1",207454.1208,8.48528137423857,6,12,"1","2,17,15,24,8,3,12,10,13,19,14,11,16,23,7,22,9,5,1,4,21,6,20,18","13",13,"16","5.34621565230191","23,16,24,4,22,5,7,2,3,9,18,12,15,21,6,10,14,1,11,8,20,19,17,13","13",13,"15","3.49779889406636",735858.562490585,TRUE
"RQ","1",207454.1208,8.48528137423857,6,12,"1","15,2,21,10,14,8,19,5,16,20,12,4,6,7,17,9,18,22,3,1,13,24,23,11","18",20,"1","4.05442604422569","17,23,10,16,20,24,11,9,14,18,21,5,7,3,4,22,2,6,8,12,19,15,13,1","18",14,"3","2.43128932220861",735858.562490585,TRUE
"RQ","1",207454.1208,8.48528137423857,6,12,"1","8,16,21,19,4,3,24,13,22,18,2,23,7,9,11,6,20,14,1,10,15,12,5,17","11",11,"2","2.53713903576136","14,22,9,4,11,2,16,12,1,10,13,8,7,23,15,20,3,19,17,5,6,24,21,18","11",8,"12","4.0974015337415",735858.562490585,FALSE
"RQ","1",207454.1208,8.48528137423857,6,12,"1","13,12,19,24,2,9,4,16,18,21,22,11,17,15,1,5,20,10,6,8,3,23,14,7","8",8,"16","1.76116331666708","1,18,8,13,11,10,7,5,20,15,12,9,23,22,2,16,4,14,21,19,3,24,6,17","8",9,"20","3.62485376186669",735858.562490585,FALSE
"RQ","1",207454.1208,8.48528137423857,6,12,"1","7,23,3,10,18,19,20,16,14,21,1,9,4,8,12,13,15,2,24,6,22,17,5,11","18",17,"15","1.8433020520024","3,8,2,11,20,16,4,6,15,14,13,7,21,19,1,12,23,22,24,18,9,10,5,17","18",19,"24","3.48457698896527",735858.562490585,FALSE
"RQ","1",207454.1208,8.48528137423857,6,12,"1","20,17,9,6,10,3,7,13,12,23,19,18,21,11,4,15,5,24,2,8,1,16,14,22","18",19,"2","1.94044180912897","7,8,2,24,3,20,22,5,16,1,18,14,15,6,12,23,9,17,11,13,21,10,19,4","18",23,"19","3.89924838300794",735858.562490585,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","4,17,20,22,13,19,2,24,11,14,5,18,1,21,16,7,8,12,9,15,3,23,10,6","16",3,"20","4.03768657380715","5,17,22,8,3,7,24,15,4,10,13,14,12,16,23,6,1,18,21,19,9,20,2,11","16",17,"1","2.38100887276232",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","11,4,14,2,6,16,8,22,5,3,10,1,9,13,20,12,24,23,21,15,17,7,18,19","17",17,"24","2.52065024571493","22,19,23,8,10,2,7,6,21,18,13,20,4,17,24,5,16,14,12,11,15,1,9,3","17",17,"16","4.24811664177105",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","17,5,24,10,9,8,19,4,12,18,7,3,2,1,13,11,6,21,20,16,23,14,22,15","9",10,"18","1.87359641632065","4,11,20,10,16,24,3,15,9,21,5,2,17,19,18,1,8,13,22,14,7,12,6,23","9",22,"12","3.45777405612171",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","7,23,20,4,21,15,24,22,5,9,18,13,2,8,6,10,17,12,1,11,16,3,14,19","10",10,"9","2.10794291971251","15,2,24,8,19,14,5,20,22,16,23,1,7,10,9,21,6,17,3,12,18,13,11,4","10",10,"16","4.10063549503684",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","19,1,8,5,20,7,4,14,12,2,13,9,11,22,23,24,6,10,18,16,15,3,21,17","9",9,"12","1.73286882694811","11,14,2,20,9,1,7,18,23,16,8,13,24,10,12,22,4,17,21,3,19,15,5,6","9",18,"17","3.30096797924489",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","7,20,16,17,4,19,1,14,13,24,18,21,23,12,9,15,11,5,22,3,8,10,2,6","10",9,"13","2.8370528020896","14,3,24,9,18,10,13,19,12,22,11,1,5,4,17,23,2,21,20,16,7,8,15,6","10",11,"11","4.50828895205632",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","2,23,21,1,13,22,14,12,16,18,20,3,11,8,9,24,6,5,10,15,7,19,17,4","12",4,"1","1.82811737805605","13,7,4,20,2,1,18,6,23,10,5,14,11,19,9,22,17,15,8,21,24,16,12,3","12",22,"16","3.15673688333482",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","5,12,16,8,10,11,13,7,19,3,4,14,17,2,21,9,22,18,1,15,24,6,23,20","13",12,"14","3.12037640903145","5,17,18,12,21,1,8,13,20,22,15,3,7,9,14,16,2,4,23,10,11,24,6,19","13",16,"16","1.68879727134481",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","23,8,10,4,17,18,6,11,12,24,9,3,21,5,19,13,22,7,16,14,20,1,2,15","8",15,"19","2.68876493070275","4,16,3,5,13,24,1,10,19,2,22,11,14,9,6,7,23,20,8,15,12,17,18,21","8",7,"1","4.2632998758927",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","19,18,14,20,6,8,15,22,5,17,7,9,16,21,1,10,12,13,4,11,24,23,3,2","18",19,"4","1.92144314106554","10,12,8,18,13,6,20,9,21,14,17,24,3,19,16,2,5,7,11,23,22,15,4,1","18",2,"12","3.64224899513647",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","16,24,9,12,4,13,23,19,7,22,1,10,2,15,20,11,5,3,17,14,8,18,21,6","10",10,"22","2.89225782221183","17,8,3,4,21,18,16,12,7,2,1,14,10,6,5,11,22,15,23,13,19,24,20,9","10",10,"2","4.98870628513396",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","14,2,1,4,17,16,11,8,18,3,21,7,22,5,20,10,6,19,23,15,9,24,13,12","16",18,"19","4.05509106768295","6,17,24,7,2,18,1,16,10,5,13,19,12,21,23,22,11,20,14,8,15,3,4,9","16",15,"23","2.08716950379312",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","6,1,10,2,13,21,24,20,23,7,15,11,19,4,22,5,18,12,14,9,3,16,17,8","14",5,"13","3.05744159501046","12,18,20,3,4,24,23,6,11,7,14,17,19,8,15,10,16,9,21,1,2,13,22,5","14",15,"15","1.56947873067111",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","2,3,12,1,5,7,14,21,16,6,11,22,23,20,10,24,15,4,19,9,17,8,13,18","13",7,"14","4.25976164778695","20,14,24,1,7,22,10,23,3,21,8,12,13,18,19,9,6,17,11,2,16,4,5,15","13",10,"21","1.63545642094687",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","4,8,20,11,2,18,13,14,24,6,15,1,16,19,3,5,21,7,22,10,23,12,9,17","12",12,"1","3.88387182494625","3,7,12,21,24,2,6,20,8,18,4,22,23,5,16,14,19,15,10,9,17,13,1,11","12",12,"22","2.12393778935075",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","21,13,18,20,19,10,4,16,1,6,2,15,8,3,24,14,22,5,23,17,12,11,9,7","16",19,"23","3.88539826218039","9,15,2,5,11,14,20,3,1,16,23,24,17,12,13,10,7,18,21,4,22,8,19,6","16",14,"12","5.5402624742128",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","7,21,23,11,3,1,12,20,18,15,10,5,24,17,16,19,13,22,6,14,8,9,2,4","9",21,"8","4.07414958905429","9,2,15,14,1,7,20,4,17,5,18,24,13,23,10,19,6,3,12,11,16,22,21,8","9",3,"15","2.05001025600359",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","2,5,17,12,9,4,10,1,22,3,6,24,20,21,7,19,16,18,11,13,14,15,23,8","18",18,"18","2.78863058472052","13,10,1,2,6,11,16,9,8,12,18,21,19,24,7,14,22,17,3,4,20,5,15,23","18",18,"17","4.62741179671139",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","14,16,20,1,19,12,22,23,2,5,13,3,21,9,4,6,17,11,18,24,7,8,10,15","12",11,"13","3.26914867199957","8,15,12,3,19,17,18,20,22,14,16,23,1,5,10,7,9,6,24,2,4,11,13,21","12",13,"1","1.7981996438466",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","24,16,7,15,9,19,13,4,12,8,23,2,10,11,14,17,5,1,18,6,20,22,21,3","12",6,"19","4.19844287727028","9,12,16,6,3,7,5,18,8,1,2,22,15,20,4,24,14,17,10,13,19,11,21,23","12",13,"15","1.32737213931978",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","10,3,2,19,15,13,9,4,5,24,16,11,8,1,7,18,12,14,22,6,17,21,20,23","14",14,"1","1.91502909082919","22,4,15,9,19,12,24,6,10,21,23,3,8,14,13,11,20,18,7,5,17,2,16,1","14",10,"21","7.25076989084482",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","11,20,15,23,12,14,22,5,1,24,17,18,2,7,19,9,6,21,13,8,10,16,4,3","7",7,"22","3.50048154825345","15,21,6,11,24,3,14,22,10,16,19,9,12,23,8,4,7,17,1,5,20,18,2,13","7",6,"3","6.69349568430334",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","1,2,15,3,6,19,13,20,23,12,14,17,21,4,9,16,22,5,10,11,18,8,7,24","12",10,"12","4.04359316918999","4,5,15,3,22,2,19,12,24,21,20,17,10,16,9,23,1,11,14,7,18,13,6,8","12",12,"17","1.70056385127828",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","2,12,11,8,13,20,22,19,6,10,17,24,18,3,7,1,16,15,23,14,5,21,4,9","8",8,"19","4.43855419009924","21,2,6,19,12,8,13,1,20,11,22,4,24,5,7,15,16,18,9,23,3,10,14,17","8",9,"20","2.49564755614847",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"2","9,23,8,12,19,11,16,1,20,18,3,24,2,15,7,4,17,21,22,6,13,14,10,5","8",4,"12","3.51401148689911","12,2,4,20,6,9,1,17,21,19,7,16,10,22,13,14,18,15,23,5,3,8,11,24","8",7,"1","2.06417985726148",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","6,23,24,17,18,14,3,13,9,4,16,21,10,7,19,11,8,12,20,2,5,1,15,22","15",16,"11","2.22828969173133","10,3,14,7,15,8,1,23,18,13,20,9,11,16,5,6,19,4,17,21,12,22,24,2","15",17,"19","4.9885031580925",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","5,11,20,13,15,2,18,8,21,7,14,22,10,17,1,9,12,24,6,3,4,23,16,19","18",18,"24","5.01260421890765","9,1,15,24,3,11,22,18,4,5,13,19,8,7,12,14,2,16,23,17,6,10,21,20","18",11,"13","3.68420964898542",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","11,5,22,6,19,10,8,23,4,15,2,20,21,14,24,12,17,3,18,13,1,16,7,9","8",10,"15","3.47165973717347","1,15,20,10,14,9,12,24,22,21,11,18,19,23,3,17,16,5,4,13,7,2,8,6","8",9,"22","1.65665201190859",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","4,7,14,22,16,5,17,10,24,13,18,3,19,23,8,2,15,21,12,6,9,11,20,1","11",11,"18","4.20757571374997","21,12,9,24,13,10,5,2,3,6,11,8,17,20,15,4,16,14,19,7,1,18,22,23","11",9,"3","1.90333506977186",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","10,20,12,4,3,21,13,15,2,19,16,24,22,14,7,17,6,9,5,23,1,18,8,11","10",11,"16","4.24394846521318","9,7,21,5,6,22,12,1,14,8,11,18,2,20,23,16,10,15,19,3,13,4,24,17","10",10,"8","2.73120691208169",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","2,3,8,1,16,19,20,9,10,12,22,17,5,21,4,23,6,24,11,13,18,7,14,15","11",10,"12","9.79017926519737","10,14,16,23,11,3,7,9,24,2,13,15,4,21,8,19,18,17,20,5,12,22,6,1","11",24,"1","7.76564716687426",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","8,13,7,11,18,24,12,16,9,6,3,2,5,4,23,20,1,19,21,10,14,15,22,17","7",2,"13","5.94555725017563","9,3,24,11,17,6,16,14,22,12,10,8,7,18,20,5,2,15,21,19,13,23,1,4","7",7,"16","3.17897135810927",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","16,18,20,24,11,14,19,12,10,6,7,9,5,2,1,13,4,21,8,17,15,22,23,3","11",12,"9","1.89711132925004","13,17,5,22,18,16,24,21,14,9,23,19,15,2,10,3,1,20,4,7,8,12,6,11","11",15,"10","3.93551360489801",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","20,22,23,15,8,1,19,10,6,16,11,7,4,5,24,12,13,14,3,21,2,9,18,17","17",16,"12","2.12569661438465","5,6,16,12,2,9,10,8,11,18,4,17,24,7,14,20,22,21,23,1,15,19,3,13","17",24,"13","5.50300361402333",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","8,18,1,21,24,23,14,3,22,7,2,6,20,16,5,15,10,13,4,9,11,12,19,17","9",10,"7","7.37590152211487","19,9,3,20,15,7,11,6,22,2,17,8,24,10,18,14,23,5,13,4,1,21,12,16","9",2,"9","5.50544044002891",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","15,4,8,21,6,20,11,18,16,12,9,2,7,3,5,1,22,13,10,17,23,24,19,14","11",12,"2","1.94947438500822","14,9,15,3,7,10,23,22,8,21,13,11,17,18,12,6,19,4,5,1,24,20,16,2","11",10,"21","4.01402596523985",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","22,10,13,12,5,17,1,21,6,20,19,23,11,7,16,8,2,18,24,9,4,15,14,3","9",10,"20","1.96169891115278","20,8,18,23,21,22,15,2,3,10,14,24,12,9,6,5,13,17,7,19,16,11,1,4","9",10,"10","4.06505614705384",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","19,23,3,14,15,16,4,12,20,13,11,21,5,8,24,10,6,7,2,9,17,18,1,22","8",8,"12","2.35401968006045","20,17,8,18,21,22,24,3,23,6,16,13,15,11,19,2,12,14,4,9,5,10,1,7","8",1,"20","3.82566427625716",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","4,12,24,5,17,23,9,20,21,18,1,11,22,8,10,16,19,7,2,13,14,3,6,15","9",10,"18","5.3731381399557","13,4,12,20,24,5,9,14,3,11,22,10,16,1,15,18,2,21,23,19,17,8,7,6","9",14,"1","2.00426544016227",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","1,9,17,18,13,20,4,7,19,2,24,11,6,23,8,10,16,21,5,3,12,22,15,14","10",10,"2","4.47391491802409","1,2,13,17,8,9,3,7,24,20,16,6,22,23,14,19,11,5,18,12,21,4,15,10","10",11,"16","2.63413956016302",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","10,8,9,2,17,6,4,5,18,11,16,3,19,1,13,12,21,22,23,24,15,20,7,14","12",13,"19","5.55368947796524","22,7,19,23,21,16,17,2,9,14,3,18,6,11,1,4,5,12,24,10,8,20,15,13","12",12,"18","2.0814479989931",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","18,5,11,3,20,22,1,17,12,15,7,2,10,13,16,24,8,23,19,6,21,14,9,4","13",9,"12","2.68755842931569","1,21,12,18,20,11,7,23,13,4,6,22,10,9,8,2,24,3,17,14,15,19,16,5","13",12,"22","4.37681108014658",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","13,14,18,21,19,9,23,3,8,1,16,10,22,11,12,7,24,6,20,17,5,15,2,4","12",10,"1","4.09283830784261","13,9,17,1,4,10,3,5,15,14,24,6,11,18,7,21,22,20,12,8,16,2,23,19","12",6,"10","2.41961999004707",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","6,10,17,12,22,16,4,21,23,19,3,9,2,24,20,1,15,7,13,8,14,11,18,5","7",19,"13","3.49077296908945","23,17,11,7,1,3,20,16,9,22,24,5,8,4,6,2,13,15,21,14,19,10,18,12","7",8,"16","5.08298326423392",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","8,2,15,10,18,19,9,14,20,17,23,5,11,22,3,12,6,13,4,24,16,21,7,1","17",4,"10","4.22734182095155","22,3,18,16,9,4,21,2,5,13,17,12,19,14,1,23,20,7,8,24,11,6,15,10","17",16,"23","6.59548570076004",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","9,1,22,7,11,23,2,14,20,21,17,5,3,15,8,24,13,12,19,4,10,18,16,6","14",14,"15","3.9601019830443","7,18,4,12,8,15,13,23,19,20,21,10,9,22,24,16,3,1,6,2,14,17,5,11","14",15,"24","2.08040030999109",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","22,10,6,13,8,7,23,2,4,21,9,12,11,17,14,16,24,15,5,19,3,18,20,1","10",11,"9","4.91808521701023","7,2,17,14,11,9,23,5,12,20,16,21,18,22,8,6,13,4,24,19,1,10,15,3","10",11,"16","3.22975174197927",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","4,24,6,11,15,5,9,22,18,16,12,20,19,10,13,7,2,17,3,21,14,1,23,8","7",8,"22","2.62007548101246","13,16,23,3,24,21,9,18,20,17,1,10,19,22,6,5,12,14,7,2,4,8,15,11","7",8,"18","4.62762516876683",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","19,10,15,13,9,8,23,17,18,14,20,24,16,3,21,7,22,2,1,11,6,12,5,4","7",3,"15","2.14482318190858","7,6,17,8,13,5,22,12,15,18,23,4,3,2,24,16,19,10,1,9,11,20,21,14","7",8,"12","3.52971448609605",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","15,6,18,3,22,2,21,12,8,16,20,23,7,24,5,17,10,4,9,1,19,11,13,14","15",1,"15","4.97526154108346","6,18,10,3,16,19,21,11,24,9,22,8,12,14,4,15,5,7,13,23,17,2,1,20","15",3,"10","3.15962408808991",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","17,4,5,23,3,6,18,15,21,22,7,19,20,10,12,13,11,16,8,1,2,14,9,24","7",1,"17","5.24640306504443","10,19,5,4,16,12,14,21,15,1,22,3,11,24,13,8,17,7,6,20,23,9,2,18","7",5,"16","2.51034799590707",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","24,1,7,3,10,8,4,5,19,17,21,18,22,23,11,2,13,6,9,20,12,14,16,15","14",15,"11","6.34452567528933","4,10,13,8,1,22,11,23,3,14,2,17,21,6,24,12,15,7,19,9,20,16,5,18","14",13,"21","4.6801920090802",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","8,14,6,21,13,10,24,23,1,18,16,9,15,7,12,17,4,22,3,2,11,20,5,19","15",9,"1","2.33562523173168","16,24,12,5,15,19,2,10,14,22,3,23,21,7,17,4,9,6,18,8,20,11,13,1","15",23,"13","4.094200510066",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","22,14,1,8,12,19,9,13,24,4,3,15,16,20,17,11,6,7,18,2,5,21,10,23","13",14,"20","4.36698446376249","13,3,5,22,4,23,8,16,24,12,21,10,20,18,1,9,17,11,14,15,2,7,6,19","13",14,"18","2.4628047500737",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","2,6,18,13,23,9,17,20,3,14,7,19,16,5,24,15,4,8,11,12,10,22,1,21","9",23,"1","3.93209290876985","21,8,18,23,13,3,5,19,11,16,1,7,10,2,14,22,12,15,17,20,6,9,24,4","9",10,"16","2.32372293667868",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","19,1,5,3,23,9,6,11,22,24,18,8,20,12,13,10,15,14,16,21,17,4,2,7","9",10,"24","5.92277530580759","18,19,16,9,14,15,1,2,7,21,6,8,3,10,20,12,4,24,22,11,5,23,17,13","9",9,"7","3.63399514183402",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","2,11,19,1,16,8,21,9,7,20,22,13,4,14,18,23,10,3,24,6,17,5,15,12","9",14,"14","3.8655919842422","12,14,21,9,23,17,1,11,3,20,4,10,13,16,2,7,6,15,5,19,18,8,24,22","9",4,"9","5.61736372532323",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","19,3,23,16,2,11,4,14,9,5,22,1,12,24,17,10,6,8,7,21,20,15,18,13","8",4,"16","6.9638595902361","13,3,6,5,20,21,14,12,24,19,10,1,7,23,9,17,8,22,4,11,2,15,18,16","8",1,"13","2.48524272814393",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","15,2,3,17,4,23,5,19,12,10,16,7,14,24,13,21,8,1,20,22,6,18,11,9","11",12,"7","2.78663874883205","11,3,5,12,23,4,14,8,19,9,22,6,7,13,21,15,17,10,20,2,1,24,16,18","11",10,"9","4.28101435676217",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","10,17,3,13,22,24,16,20,6,7,9,14,8,21,5,15,1,18,23,11,4,12,19,2","14",15,"5","2.17940834024921","10,11,13,24,23,17,18,21,22,5,4,8,19,15,6,16,9,3,20,14,7,2,12,1","14",14,"15","4.93081700615585",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","1,14,10,9,23,24,7,6,17,12,5,22,16,11,8,18,4,3,13,2,20,19,15,21","12",13,"16","3.32075843494385","9,19,10,17,20,22,12,24,6,8,4,2,7,14,13,21,1,15,23,16,11,5,3,18","12",6,"22","4.94566704332829",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","15,10,16,18,20,6,5,7,12,9,1,4,22,13,2,3,11,14,21,17,19,23,24,8","9",9,"12","1.6873763310723","8,21,12,2,1,5,17,24,11,16,3,19,23,6,9,18,22,7,14,10,4,20,13,15","9",8,"24","3.24868815205991",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","18,16,11,23,6,14,5,13,4,22,19,8,1,2,3,7,24,17,20,15,9,10,21,12","15",13,"1","4.3948684730567","1,10,6,14,24,15,23,18,5,19,16,8,12,9,3,4,11,21,2,20,22,17,7,13","15",14,"9","2.53695241827518",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","14,9,15,1,10,20,18,24,4,12,3,19,13,22,23,16,7,8,17,11,21,6,5,2","10",21,"21","5.17370408913121","15,1,2,4,9,10,14,11,21,24,22,13,23,17,16,6,20,19,7,8,5,3,18,12","10",10,"24","2.50267921108752",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","21,13,2,7,6,16,24,19,4,18,8,11,23,3,22,1,5,15,17,14,9,12,20,10","13",13,"23","4.23565748380497","20,22,24,4,14,15,5,18,13,7,19,3,6,2,10,17,8,9,11,16,23,12,1,21","13",13,"6","2.37982669379562",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","14,13,5,2,10,7,17,3,9,1,12,21,24,4,6,8,19,16,15,11,20,23,22,18","9",10,"1","4.20581707498059","2,6,1,20,22,14,10,9,21,11,15,13,12,8,4,5,16,17,24,18,7,3,19,23","9",13,"12","2.43593775108457",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","11,7,4,12,14,21,16,24,13,9,2,6,10,22,23,15,17,8,20,18,3,5,1,19","15",14,"22","2.64899812126532","19,2,11,16,7,10,21,17,5,24,13,22,4,6,1,3,23,15,18,20,9,12,14,8","15",17,"23","4.03325529489666",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","15,22,23,24,7,6,9,8,11,19,16,12,1,21,2,17,4,3,18,10,14,13,20,5","14",15,"2","6.70523891830817","14,2,12,1,4,19,18,22,5,11,13,6,17,21,9,20,8,24,3,15,16,23,10,7","14",13,"17","4.92216160008684",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","21,2,5,8,3,24,1,17,14,19,22,23,13,9,6,4,15,10,16,12,20,7,18,11","12",12,"23","4.04227903299034","24,23,4,13,11,9,21,5,1,12,10,18,6,2,17,19,20,16,14,7,3,15,22,8","12",12,"18","2.37879616534337",735858.576182696,TRUE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","21,14,22,10,12,23,24,20,17,19,15,7,2,4,1,3,16,11,8,18,6,9,5,13","10",11,"15","2.30821629101411","15,10,17,24,2,23,12,18,9,4,8,16,22,1,11,20,3,19,5,14,6,7,13,21","10",10,"4","3.82893504621461",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","8,4,11,20,9,5,14,18,17,3,12,15,19,7,10,22,1,16,24,23,2,6,13,21","9",9,"17","2.58280170382932","13,9,22,5,17,15,1,19,4,2,18,11,14,23,8,20,24,7,10,3,6,12,21,16","9",9,"4","4.54409742215648",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","17,7,3,23,24,19,18,20,9,22,10,12,21,13,1,6,5,14,8,2,11,16,4,15","13",12,"12","1.89313177671283","24,14,23,7,22,2,18,9,10,21,15,16,11,6,13,17,8,5,1,4,20,12,19,3","13",12,"16","3.38048973772675",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","5,16,19,23,10,4,1,3,20,13,7,2,18,24,6,21,17,14,12,15,11,8,22,9","13",12,"2","1.79523551883176","18,14,11,10,8,1,23,4,19,24,2,21,9,7,5,15,22,3,12,16,17,20,6,13","13",13,"9","3.36245442880318",735858.576182696,FALSE
"RQ","2",210226.6971,8.48528137423857,6,12,"1","8,19,15,18,10,17,7,22,21,2,1,4,14,20,11,16,3,24,5,23,13,12,9,6","12",11,"1","2.37608074210584","9,20,18,23,7,19,17,1,10,12,22,4,2,21,16,6,5,24,13,8,11,15,3,14","12",12,"4","3.77544125495479",735858.576182696,FALSE
