"participantID","block","randomSeed","letterSeparation","letterEccentricity","itemRate","condition","expDegrees","letterOrder1","target1","response1","responseLetter1","RT1","letterOrder2","target2","response2","responseLetter2","RT2","endTime","resp1otherStream","resp2otherStream","condName","oneQueriedFirst"
"AR","2",210880.5,8.485281,6,8,"1","0,180","16,18,14,20,9,8,3,23,6,22,19,13,4,2,15,10,1,7,17,12,11,24,5,21","12",20,"12","4.20952707994729","23,21,7,15,8,6,5,19,11,1,14,16,12,18,9,13,3,10,4,2,24,17,22,20","12",12,"16","2.52905122004449",736193.6,13,1,"Canonical",TRUE
"AR","2",210880.5,8.485281,6,8,"1","0,180","19,18,4,24,21,10,2,23,14,8,13,5,11,12,16,3,22,7,17,15,9,1,20,6","16",20,"15","2.82094315905124","5,6,22,23,7,15,10,8,24,4,16,11,14,9,3,20,18,12,13,21,1,19,17,2","16",17,"18","4.88596472190693",736193.6,6,2,"Canonical",FALSE
"AR","2",210880.5,8.485281,6,8,"1","0,180","10,17,1,6,14,2,4,15,5,7,18,24,21,13,8,11,3,23,9,22,16,19,20,12","7",6,"2","4.20870503713377","4,18,23,3,1,22,5,6,21,7,20,9,19,12,17,10,2,15,14,16,8,11,24,13","7",7,"5","2.80862470413558",736193.6,17,9,"Canonical",TRUE
"AR","2",210880.5,8.485281,6,8,"1","0,180","19,17,16,11,9,22,10,6,13,24,12,21,8,5,15,14,20,18,2,3,4,7,1,23","9",9,"13","2.02210924681276","7,24,12,13,5,3,4,9,15,14,6,1,11,22,20,16,10,17,21,23,8,18,19,2","9",9,"15","3.13468293799087",736193.6,4,15,"Canonical",FALSE
"AR","2",210880.5,8.485281,6,8,"1","0,180","14,7,18,24,8,16,10,13,6,9,11,20,21,1,4,22,5,19,2,12,15,23,17,3","15",15,"4","1.98397933016531","16,12,5,6,23,18,21,4,13,11,22,20,1,10,3,2,17,7,24,14,19,15,9,8","15",15,"3","4.43853595410474",736193.6,8,24,"Canonical",FALSE
"AR","2",210880.5,8.485281,6,8,"3","0,180","20,17,10,3,7,14,8,12,21,16,18,24,23,9,2,6,1,19,4,5,13,22,11,15","15",11,"18","3.50069623696618","23,1,18,19,9,14,22,20,15,21,16,8,24,11,12,13,6,2,4,10,7,5,17,3","15",15,"12","2.08339888905175",736193.6,3,8,"Inverted",TRUE
"AR","2",210880.5,8.485281,6,8,"3","0,180","14,9,22,24,7,16,3,20,6,17,5,10,21,23,12,11,8,15,2,4,18,1,19,13","16",17,"8","6.84997661807574","18,24,9,6,2,13,10,21,22,14,1,7,3,16,15,17,23,11,4,12,19,20,5,8","16",15,"15","3.45068245916627",736193.6,24,18,"Inverted",TRUE
"AR","2",210880.5,8.485281,6,8,"3","0,180","15,12,21,6,3,14,7,19,8,20,4,11,18,22,10,16,9,24,1,23,13,5,17,2","12",12,"11","5.40888534695841","22,11,16,13,1,21,23,3,15,9,20,18,7,12,6,5,8,10,24,17,4,19,2,14","12",12,"18","3.43942268402316",736193.6,2,13,"Inverted",TRUE
"AR","2",210880.5,8.485281,6,8,"3","0,180","11,6,23,21,3,1,12,5,20,7,17,4,24,13,8,18,15,22,19,10,14,2,16,9","12",12,"4","2.77807623101398","10,7,12,5,1,4,3,20,6,16,9,24,11,22,13,8,2,18,17,15,23,14,19,21","12",12,"24","4.1862532151863",736193.6,6,13,"Inverted",FALSE
"AR","2",210880.5,8.485281,6,8,"3","0,180","19,21,5,6,8,22,12,3,10,15,9,7,17,14,1,11,24,18,13,23,20,2,4,16","16",15,"1","5.59665192686953","24,15,8,12,20,2,10,1,19,14,17,11,21,6,18,4,22,3,9,16,23,7,5,13","16",15,"18","3.57178212585859",736193.6,8,18,"Inverted",TRUE
"AR","2",210880.5,8.485281,6,8,"3","0,180","11,24,1,13,4,17,16,6,14,23,3,8,7,5,21,18,20,19,2,12,22,9,15,10","14",5,"4","4.0782588289585","24,13,21,19,4,8,3,11,5,23,2,10,6,7,1,18,16,17,9,14,12,20,22,15","14",14,"7","2.78275525593199",736193.6,5,13,"Inverted",TRUE
"AR","2",210880.5,8.485281,6,8,"3","0,180","3,9,23,19,21,16,10,24,18,1,13,7,8,15,12,17,2,11,20,22,6,4,14,5","7",7,"10","4.52234773919918","3,12,23,19,22,11,21,18,5,13,14,15,10,20,7,2,1,6,24,17,4,9,16,8","7",2,"12","2.40292308200151",736193.6,13,15,"Inverted",TRUE
"AR","2",210880.5,8.485281,6,8,"3","0,180","3,12,9,22,16,17,8,19,14,23,13,5,4,10,20,1,11,2,6,21,15,7,18,24","12",13,"4","2.96543103898875","5,21,4,1,14,7,15,3,13,12,20,17,10,2,11,6,23,9,18,19,8,22,16,24","12",12,"17","4.66301022307016",736193.6,3,6,"Inverted",FALSE
"AR","2",210880.5,8.485281,6,8,"3","0,180","24,13,23,19,18,12,15,20,7,2,21,14,6,11,17,10,22,8,1,5,16,9,3,4","18",19,"1","4.38111001602374","1,12,10,14,17,21,22,13,9,6,20,18,11,8,16,4,7,24,15,3,23,2,5,19","18",18,"24","2.38836851902306",736193.6,1,1,"Inverted",TRUE
"AR","2",210880.5,8.485281,6,8,"3","0,180","14,6,4,21,5,2,13,10,15,18,9,20,16,3,24,11,22,8,23,17,7,19,1,12","7",8,"10","2.66077523399144","9,1,3,13,11,24,23,6,18,17,5,8,21,12,2,7,10,19,22,15,4,14,20,16","7",10,"17","5.45995016093366",736193.6,17,20,"Inverted",FALSE
"AR","2",210880.5,8.485281,6,8,"3","0,180","7,14,16,12,21,10,11,8,19,2,15,4,22,9,13,17,18,1,20,6,3,23,5,24","16",16,"17","5.82684954907745","10,17,11,1,12,21,15,9,13,22,18,24,20,19,2,5,7,4,8,3,23,16,6,14","16",16,"5","3.4511306360364",736193.6,2,23,"Inverted",TRUE
"AR","2",210880.5,8.485281,6,8,"3","0,180","18,16,11,19,9,3,12,20,7,17,5,10,23,13,21,4,6,1,22,14,8,15,2,24","10",10,"17","3.59744104696438","1,18,10,19,17,24,20,8,6,21,22,12,4,3,13,7,9,15,11,14,5,16,2,23","10",12,"12","4.87058778689243",736193.6,5,7,"Inverted",FALSE
"AR","2",210880.5,8.485281,6,8,"3","0,180","1,9,19,17,6,22,18,24,3,8,4,2,21,11,23,7,16,5,10,12,13,14,20,15","16",16,"7","5.65752713801339","11,22,5,21,17,1,2,19,10,14,13,6,4,8,7,24,12,15,23,3,16,20,18,9","16",11,"13","7.37846620404162",736193.6,15,21,"Inverted",FALSE
"AR","2",210880.5,8.485281,6,8,"3","0,180","23,11,10,12,7,17,3,20,19,16,2,9,18,5,22,6,15,24,13,4,21,1,14,8","7",6,"17","4.25112675013952","15,19,22,13,7,14,23,2,4,1,9,17,6,16,20,8,10,11,3,24,5,12,18,21","7",7,"23","5.95422244211659",736193.6,12,1,"Inverted",FALSE
"AR","2",210880.5,8.485281,6,8,"3","0,180","13,4,23,18,21,19,17,15,12,14,10,22,11,16,9,2,24,3,8,20,7,6,1,5","10",14,"16","9.26833878597245","24,13,6,1,5,17,14,18,23,7,16,11,19,8,9,4,2,15,21,12,22,3,20,10","10",10,"7","3.84398492588662",736193.6,11,21,"Inverted",TRUE
"AR","2",210880.5,8.485281,6,8,"3","0,180","1,21,13,20,9,5,19,22,14,10,15,17,12,24,4,6,3,16,8,2,11,7,23,18","16",17,"3","5.32064983993769","17,5,10,12,23,2,20,14,22,3,1,18,7,15,9,4,8,6,19,16,21,24,13,11","16",16,"4","3.3676967821084",736193.6,10,15,"Inverted",TRUE
"AR","2",210880.5,8.485281,6,8,"3","0,180","18,12,17,3,23,5,2,22,15,19,13,14,24,1,8,9,20,10,16,7,4,21,11,6","15",14,"1","11.6280500108842","7,8,9,16,5,18,10,11,21,20,17,12,3,22,6,15,24,1,13,14,23,19,4,2","15",4,"16","9.17363192583434",736193.6,18,19,"Inverted",FALSE
"AR","2",210880.5,8.485281,6,8,"3","0,180","24,8,15,18,10,14,19,11,9,2,21,16,17,12,1,7,20,6,3,4,22,13,23,5","11",10,"2","2.92448215908371","8,18,2,11,3,1,6,16,10,14,12,9,24,7,22,5,19,13,23,15,20,17,21,4","11",11,"12","4.99572629202157",736193.6,3,14,"Inverted",FALSE
"AR","2",210880.5,8.485281,6,8,"3","0,180","9,14,21,11,2,18,8,13,20,1,4,19,15,12,23,3,22,6,24,17,7,16,5,10","16",15,"23","3.83838507696055","18,5,3,7,6,15,19,11,8,20,14,2,4,23,21,22,12,9,1,10,16,24,13,17","16",16,"22","2.17497714911588",736193.6,14,17,"Inverted",TRUE
"AR","2",210880.5,8.485281,6,8,"3","0,180","10,18,5,15,20,14,23,19,9,2,4,12,21,6,7,8,13,17,11,22,16,1,24,3","14",15,"7","9.52210563188419","17,7,12,23,20,1,9,4,19,14,21,2,15,16,24,18,3,5,10,11,8,22,13,6","14",14,"16","11.179192469921",736193.6,2,21,"Inverted",TRUE
"AR","2",210880.5,8.485281,6,8,"3","0,180","6,17,16,15,12,7,1,5,24,18,2,11,9,4,19,21,10,22,13,14,23,3,8,20","16",5,"12","2.03668325883336","24,23,9,7,21,18,15,22,6,16,19,10,12,8,5,11,2,3,1,4,20,14,13,17","16",15,"5","3.44271092885174",736193.6,13,8,"Inverted",FALSE
"AR","2",210880.5,8.485281,6,8,"3","0,180","20,18,8,12,5,23,24,10,2,17,7,16,11,9,6,22,15,21,4,1,3,14,19,13","8",8,"10","6.06517347088084","7,17,4,12,21,8,13,15,22,1,11,9,2,6,20,24,10,5,19,23,18,3,14,16","8",8,"15","4.26656918902881",736193.6,17,17,"Inverted",TRUE
"AR","2",210880.5,8.485281,6,8,"3","0,180","21,3,20,11,2,1,10,18,14,4,17,16,23,19,8,24,7,13,22,6,15,12,5,9","7",6,"1","2.08366181491874","15,14,16,3,13,17,9,6,22,7,24,5,1,8,2,19,11,18,20,4,10,21,12,23","7",7,"9","4.54919460392557",736193.6,13,24,"Inverted",FALSE
"AR","2",210880.5,8.485281,6,8,"3","0,180","20,4,11,19,22,17,3,2,7,21,6,10,9,13,14,8,24,1,23,15,12,18,16,5","8",6,"17","3.73801699909382","6,2,4,10,24,16,19,1,5,14,11,22,7,17,18,12,21,13,3,20,9,8,23,15","8",8,"1","1.82507348014042",736193.6,14,18,"Inverted",TRUE
"AR","2",210880.5,8.485281,6,8,"3","0,180","5,3,21,14,10,7,20,1,12,16,6,22,15,23,11,17,9,13,19,24,8,2,18,4","9",8,"1","2.34056610194966","2,21,20,22,7,23,11,19,14,18,13,8,17,6,24,5,1,12,4,10,9,16,15,3","9",9,"14","3.86065506003797",736193.6,17,4,"Inverted",FALSE
"AU","1",216039.9,8.485281,6,8,"3","0,180","19,8,23,7,9,14,4,10,2,22,1,17,16,3,5,11,12,6,18,13,21,20,24,15","7",16,"11","2.48658822593279","4,9,12,18,14,6,23,3,5,24,22,10,19,1,7,16,15,21,20,13,2,11,17,8","7",7,"23","5.31119749997742",736194.6,22,3,"Inverted",FALSE
"AU","1",216039.9,8.485281,6,8,"3","0,180","5,8,1,23,17,6,16,11,7,22,12,19,24,3,9,4,21,14,20,2,13,15,10,18","18",18,"14","2.48245269991457","20,21,11,23,16,2,15,8,17,6,12,22,13,9,24,4,7,10,5,19,14,1,18,3","18",18,"10","4.10481597087346",736194.6,21,23,"Inverted",FALSE
"AU","1",216039.9,8.485281,6,8,"3","0,180","9,16,15,2,1,7,8,14,21,4,6,22,17,11,12,19,20,3,10,13,5,18,23,24","16",16,"19","2.84639910212718","24,9,22,12,18,11,13,7,20,23,5,19,14,10,21,6,16,2,8,17,15,1,3,4","16",17,"16","5.52644317108206",736194.6,12,2,"Inverted",FALSE
"AU","1",216039.9,8.485281,6,8,"3","0,180","9,8,3,24,13,19,18,20,23,17,10,21,2,14,15,22,12,4,11,16,1,5,6,7","11",15,"15","8.77163433493115","13,12,23,11,15,6,4,8,10,5,21,3,9,17,1,24,14,2,19,7,16,20,18,22","11",2,"12","4.58020893903449",736194.6,5,17,"Inverted",TRUE
"AU","1",216039.9,8.485281,6,8,"3","0,180","3,21,13,23,12,7,4,20,8,24,15,9,16,1,17,19,11,5,22,6,10,18,2,14","13",14,"1","3.28442823002115","7,10,5,6,2,22,19,23,18,20,14,24,9,17,12,3,8,21,4,15,13,11,16,1","13",23,"16","5.37100438005291",736194.6,24,13,"Inverted",FALSE
"AU","1",216039.9,8.485281,6,8,"3","0,180","2,9,7,6,3,21,22,12,1,14,15,23,18,24,5,20,4,10,16,8,17,19,13,11","9",18,"10","4.33042292203754","16,8,23,7,3,15,13,14,6,21,12,20,22,11,10,17,24,19,18,9,4,2,1,5","9",11,"12","1.78735797898844",736194.6,15,8,"Inverted",TRUE
"AU","1",216039.9,8.485281,6,8,"3","0,180","4,18,16,21,6,5,15,20,23,24,12,17,14,19,8,10,3,11,22,2,13,7,1,9","16",14,"19","4.63973546004854","2,5,18,12,24,3,8,1,21,10,14,22,7,13,23,11,17,9,20,6,19,16,4,15","16",15,"23","2.68009885190986",736194.6,21,9,"Inverted",TRUE
"AU","1",216039.9,8.485281,6,8,"3","0,180","11,9,21,16,14,17,23,18,8,20,10,24,3,4,22,15,13,5,19,12,2,1,7,6","11",12,"24","2.28302681399509","24,9,14,11,16,3,18,20,21,19,12,17,2,4,15,13,10,1,5,8,6,22,7,23","11",11,"12","4.10690881777555",736194.6,1,20,"Inverted",FALSE
"AU","1",216039.9,8.485281,6,8,"3","0,180","6,8,14,20,15,3,17,19,13,7,2,24,23,9,12,10,18,11,4,5,1,16,21,22","15",15,"12","1.79064975306392","10,7,2,5,13,3,8,24,19,4,23,20,6,22,11,14,16,12,17,1,9,21,15,18","15",15,"11","3.26872706599534",736194.6,18,18,"Inverted",FALSE
"AU","1",216039.9,8.485281,6,8,"3","0,180","4,24,17,11,18,13,19,15,21,2,9,12,5,7,3,14,10,20,8,1,23,6,16,22","11",11,"9","5.58522028685547","13,24,1,10,11,7,4,19,3,20,15,2,9,5,23,22,18,8,12,16,17,21,6,14","11",12,"2","2.87337344186381",736194.6,13,10,"Inverted",TRUE
"AU","1",216039.9,8.485281,6,8,"3","0,180","13,11,4,16,10,2,17,20,1,15,7,12,8,5,21,6,19,9,3,22,23,14,24,18","17",18,"9","2.38410279504023","3,16,7,4,23,14,19,11,18,13,20,1,8,6,5,24,2,17,12,22,10,21,9,15","17",17,"2","5.02549015311524",736194.6,23,6,"Inverted",FALSE
"AU","1",216039.9,8.485281,6,8,"3","0,180","22,24,20,8,14,11,13,4,15,9,6,23,1,10,2,5,3,21,17,19,12,16,7,18","16",15,"2","2.63449217611924","9,15,24,23,19,2,22,5,7,4,3,12,17,21,18,16,14,13,10,11,6,20,8,1","16",16,"16","5.03473946801387",736194.6,6,22,"Inverted",FALSE
"AU","1",216039.9,8.485281,6,8,"3","0,180","9,4,6,2,11,17,12,18,3,16,22,14,1,8,23,5,24,15,21,7,13,10,19,20","13",13,"1","2.22097196010873","3,20,10,21,23,7,12,9,18,11,22,8,15,5,16,14,2,17,4,13,6,24,19,1","13",17,"2","4.08449685294181",736194.6,24,4,"Inverted",FALSE
"AU","1",216039.9,8.485281,6,8,"3","0,180","18,22,17,10,24,4,14,3,20,19,16,6,9,13,2,12,5,23,8,11,7,21,15,1","7",6,"4","2.6486988181714","14,17,8,21,23,4,20,19,2,5,3,16,6,22,1,12,9,24,11,15,18,10,7,13","7",7,"20","5.02496655611321",736194.6,6,9,"Inverted",FALSE
"AU","1",216039.9,8.485281,6,8,"3","0,180","9,17,14,10,2,24,8,3,7,19,16,12,23,20,11,22,5,6,13,1,18,4,15,21","9",9,"7","5.11503312387504","7,8,16,14,21,4,15,3,6,18,22,17,24,23,9,20,5,2,13,1,11,10,12,19","9",3,"16","2.69942012988031",736194.6,1,11,"Inverted",TRUE
"AU","1",216039.9,8.485281,6,8,"3","0,180","3,18,11,12,15,2,5,21,14,13,6,10,17,1,23,9,16,4,24,19,22,20,7,8","15",14,"1","5.07200948195532","7,2,18,19,6,12,14,20,22,24,3,10,16,23,4,5,15,11,8,17,13,21,1,9","15",15,"4","3.30376773304306",736194.6,23,18,"Inverted",TRUE
"AU","1",216039.9,8.485281,6,8,"3","0,180","22,13,16,5,15,9,17,21,19,3,4,10,8,11,24,7,1,23,18,2,20,6,14,12","18",19,"18","2.52696411102079","14,22,24,6,20,18,21,2,23,12,9,19,3,10,13,17,15,1,4,8,5,7,11,16","18",18,"1","4.18420049012639",736194.6,6,17,"Inverted",FALSE
"AU","1",216039.9,8.485281,6,8,"3","0,180","5,6,3,10,1,7,19,11,9,16,23,2,8,14,24,22,21,18,20,15,13,4,12,17","17",23,"12","4.43291236297227","24,22,6,1,4,13,8,2,19,16,17,23,14,11,12,20,18,7,3,15,9,5,21,10","17",17,"18","2.8417013969738",736194.6,15,18,"Inverted",TRUE
"AU","1",216039.9,8.485281,6,8,"3","0,180","14,9,12,11,5,3,13,17,7,1,6,8,18,20,16,15,10,23,19,4,22,24,2,21","11",12,"8","6.25579495402053","19,6,15,2,7,3,8,22,21,1,16,12,13,18,5,9,23,14,17,20,11,4,10,24","11",11,"16","2.92867280403152",736194.6,7,15,"Inverted",TRUE
"AU","1",216039.9,8.485281,6,8,"3","0,180","24,18,16,23,19,12,17,11,15,3,5,4,14,7,9,21,8,1,10,13,6,2,22,20","15",15,"9","6.705151805887","20,12,14,13,6,24,18,2,22,4,1,3,5,19,11,16,17,10,8,23,7,21,15,9","15",3,"14","2.24233133601956",736194.6,24,13,"Inverted",TRUE
"AU","1",216039.9,8.485281,6,8,"3","0,180","12,17,9,10,14,4,18,23,1,15,21,6,19,8,2,22,24,7,20,16,13,11,5,3","13",14,"8","4.12699529691599","16,13,23,4,2,15,3,7,21,17,12,19,1,8,5,9,20,6,14,22,10,11,18,24","13",13,"1","2.63085119682364",736194.6,14,9,"Inverted",TRUE
"AU","1",216039.9,8.485281,6,8,"3","0,180","11,22,2,16,4,24,15,12,18,13,5,7,1,17,14,21,6,23,10,19,20,3,9,8","8",8,"12","3.80485921399668","6,9,14,22,18,16,11,15,1,2,7,4,21,5,13,12,20,10,8,3,19,23,24,17","8",9,"1","2.33155599213205",736194.6,16,13,"Inverted",TRUE
"AU","1",216039.9,8.485281,6,8,"3","0,180","10,17,20,1,4,16,3,14,9,23,6,21,5,15,24,12,2,8,13,22,7,11,18,19","11",16,"12","1.82459451491013","2,18,13,1,5,9,6,4,19,20,23,8,22,7,10,21,16,15,12,11,3,14,24,17","11",11,"23","4.88081158301793",736194.6,19,10,"Inverted",FALSE
"AU","1",216039.9,8.485281,6,8,"3","0,180","15,7,19,16,2,18,13,24,21,14,12,3,4,23,10,6,22,9,20,17,8,1,11,5","9",11,"12","1.79001021804288","3,11,17,5,6,14,20,21,15,10,16,23,1,12,18,7,13,19,2,9,8,24,4,22","9",3,"17","4.6471210969612",736194.6,14,20,"Inverted",FALSE
"AU","1",216039.9,8.485281,6,8,"3","0,180","1,23,19,13,20,12,16,8,5,17,24,18,22,3,2,10,11,7,15,9,4,6,21,14","11",12,"18","3.70052668591961","13,7,3,20,16,23,6,1,5,4,14,24,18,17,22,15,8,19,10,2,12,11,21,9","11",11,"14","2.09177636099048",736194.6,13,24,"Inverted",TRUE
"AU","1",216039.9,8.485281,6,8,"1","0,180","5,15,21,19,11,6,7,9,18,20,4,8,23,13,14,16,1,10,17,3,24,2,22,12","17",17,"1","2.69948375993408","17,21,23,18,9,7,13,6,22,14,4,16,11,12,2,15,8,10,24,20,3,5,19,1","17",18,"10","4.84458765597083",736194.6,24,18,"Canonical",FALSE
"AU","1",216039.9,8.485281,6,8,"1","0,180","22,15,4,23,2,14,11,18,10,24,8,5,20,7,12,3,6,9,13,16,1,17,21,19","15",15,"12","5.89671924896538","14,13,1,11,19,20,22,8,4,12,24,9,7,15,5,10,2,23,6,21,16,3,18,17","15",15,"5","3.92101125884801",736194.6,10,12,"Canonical",TRUE
"AU","1",216039.9,8.485281,6,8,"1","0,180","9,4,17,23,2,6,5,12,13,20,3,19,15,8,14,24,16,22,11,1,10,7,21,18","14",14,"8","2.33147195796482","14,17,8,13,21,1,5,10,11,16,2,15,23,3,24,22,20,12,19,7,18,4,6,9","14",1,"14","3.9784173250664",736194.6,3,15,"Canonical",FALSE
"AU","1",216039.9,8.485281,6,8,"1","0,180","22,10,2,20,23,7,3,13,5,21,9,18,15,16,14,11,6,4,12,24,8,1,19,17","8",8,"13","3.6210832700599","3,22,4,21,23,1,5,12,6,11,24,16,15,13,2,19,7,8,17,20,14,18,9,10","8",8,"12","2.40462824306451",736194.6,14,19,"Canonical",TRUE
"AU","1",216039.9,8.485281,6,8,"1","0,180","18,10,17,20,21,15,24,23,19,6,3,16,2,9,5,22,8,12,4,7,14,13,11,1","9",8,"23","3.56871493393555","19,18,6,23,1,10,13,3,20,12,14,17,2,15,21,9,7,11,5,22,8,24,4,16","9",10,"12","1.90468889591284",736194.6,4,18,"Canonical",TRUE
"AU","1",216039.9,8.485281,6,8,"1","0,180","5,12,23,19,16,18,20,1,9,10,8,14,2,13,24,15,17,21,3,11,6,4,7,22","11",11,"8","2.06934723281302","22,24,18,16,4,14,11,5,13,15,6,17,7,12,2,19,1,8,9,23,20,3,21,10","11",12,"17","3.57302475278266",736194.6,18,17,"Canonical",FALSE
"AU","1",216039.9,8.485281,6,8,"1","0,180","11,19,21,18,22,10,8,24,9,4,20,13,14,17,1,12,23,15,6,2,16,7,3,5","12",12,"13","3.61050876206718","1,5,10,21,3,24,15,23,19,16,14,9,22,8,13,2,6,17,18,11,20,12,4,7","12",12,"9","2.13847087300383",736194.6,15,9,"Canonical",TRUE
"AU","1",216039.9,8.485281,6,8,"1","0,180","18,2,17,15,19,9,24,23,1,7,4,5,3,13,21,22,6,20,16,14,10,11,8,12","7",8,"23","2.18084872094914","9,15,11,4,14,3,13,12,23,21,5,20,7,19,17,16,22,10,2,18,8,1,24,6","7",8,"12","3.82057566894218",736194.6,9,24,"Canonical",FALSE
"AU","1",216039.9,8.485281,6,8,"1","0,180","9,16,5,21,10,6,14,11,1,19,18,20,4,13,3,2,23,17,24,22,7,8,15,12","8",9,"1","4.03613560902886","7,4,9,23,12,6,16,8,22,2,24,18,14,17,5,20,3,10,15,19,21,13,1,11","8",9,"22","2.13161322101951",736194.6,23,20,"Canonical",TRUE
"AU","1",216039.9,8.485281,6,8,"1","0,180","6,14,5,4,21,24,11,16,7,20,8,18,22,1,12,2,17,23,13,3,9,10,19,15","14",14,"1","2.34975804295391","10,3,1,15,14,21,9,24,7,13,12,11,2,16,6,18,22,23,17,19,4,5,8,20","14",14,"16","4.94180291704834",736194.6,3,8,"Canonical",FALSE
"AU","1",216039.9,8.485281,6,8,"1","0,180","17,13,24,10,5,2,14,9,23,1,12,6,11,7,3,16,22,20,18,19,21,8,15,4","10",10,"1","1.7622769230511","18,3,21,4,23,5,17,15,2,14,12,13,16,7,22,9,8,11,24,6,1,10,20,19","10",10,"14","3.11422949912958",736194.6,21,7,"Canonical",FALSE
"AU","1",216039.9,8.485281,6,8,"1","0,180","22,13,6,15,18,23,5,8,14,1,16,19,11,7,24,2,20,3,21,12,9,10,4,17","7",6,"23","4.21053502894938","6,8,23,1,22,12,7,4,19,24,16,17,15,14,10,18,20,2,3,9,21,5,11,13","7",8,"4","2.64181781816296",736194.6,3,23,"Canonical",TRUE
"AU","1",216039.9,8.485281,6,8,"1","0,180","8,21,4,14,13,15,3,16,19,7,9,24,5,20,17,22,18,10,23,12,11,6,1,2","9",9,"19","3.92938276310451","1,2,21,14,6,9,7,3,23,12,19,11,5,10,4,8,18,24,22,16,13,15,20,17","9",10,"12","2.20125937997364",736194.6,11,20,"Canonical",TRUE
"AU","1",216039.9,8.485281,6,8,"1","0,180","6,24,3,14,11,15,17,9,16,1,18,12,20,10,19,21,7,5,13,23,8,4,2,22","10",10,"1","2.15472266892903","12,23,7,1,24,18,5,4,17,9,22,6,20,14,15,16,19,13,11,10,3,21,8,2","10",10,"9","3.91400315589271",736194.6,4,8,"Canonical",FALSE
"AU","1",216039.9,8.485281,6,8,"1","0,180","12,21,17,24,20,9,14,11,16,23,2,6,15,4,18,8,10,3,13,19,22,7,5,1","14",14,"4","1.94149349303916","9,2,18,11,5,14,8,13,1,4,6,19,23,10,16,3,22,7,17,21,15,24,12,20","14",14,"10","3.3886438831687",736194.6,10,17,"Canonical",FALSE
"AU","1",216039.9,8.485281,6,8,"1","0,180","1,3,23,11,9,24,17,16,5,7,18,14,6,8,19,2,15,13,4,21,20,12,10,22","12",12,"14","3.5654435348697","23,24,19,5,18,22,6,4,3,16,14,20,9,21,1,12,15,2,7,11,10,8,17,13","12",12,"20","2.4054677230306",736194.6,11,21,"Canonical",TRUE
"AU","1",216039.9,8.485281,6,8,"1","0,180","6,17,19,14,10,5,24,21,9,1,16,4,7,18,22,20,2,3,11,8,13,12,23,15","16",15,"22","2.07408049609512","13,6,19,18,14,4,1,3,16,17,8,24,22,23,12,20,7,9,15,21,11,2,10,5","16",15,"12","3.41794744716026",736194.6,13,22,"Canonical",FALSE
"AU","1",216039.9,8.485281,6,8,"1","0,180","14,19,9,21,1,5,18,15,12,7,23,17,6,8,3,24,11,16,10,22,4,20,2,13","10",9,"12","4.21198461600579","9,6,13,21,8,10,20,24,7,16,12,19,15,22,5,3,14,11,17,2,4,23,1,18","10",9,"7","3.00252456404269",736194.6,11,10,"Canonical",TRUE
"AU","1",216039.9,8.485281,6,8,"1","0,180","22,10,3,2,21,8,6,12,15,16,17,11,9,19,23,5,24,1,20,7,4,18,13,14","15",15,"23","1.95182277704589","20,1,12,15,9,7,11,14,18,8,22,17,23,6,5,13,19,2,16,3,24,10,4,21","15",16,"13","3.71084466902539",736194.6,13,23,"Canonical",FALSE
"AU","1",216039.9,8.485281,6,8,"1","0,180","12,24,6,13,8,19,9,23,21,17,7,16,3,14,22,5,10,4,11,15,1,18,20,2","17",17,"10","5.21995073207654","20,24,10,16,17,6,15,11,14,9,8,18,19,13,23,7,3,1,5,2,22,12,21,4","17",17,"3","2.54673031414859",736194.6,3,13,"Canonical",TRUE
"AU","1",216039.9,8.485281,6,8,"1","0,180","18,21,5,8,20,2,3,7,23,9,11,13,22,19,10,4,16,17,14,15,24,12,1,6","14",14,"19","1.76257042307407","10,2,19,17,14,20,5,21,9,4,22,8,18,23,15,6,7,24,12,1,3,13,16,11","14",14,"23","3.56945720990188",736194.6,3,9,"Canonical",FALSE
"AU","1",216039.9,8.485281,6,8,"1","0,180","10,4,19,22,6,24,5,11,23,16,3,1,18,17,21,15,9,20,8,13,12,14,2,7","15",21,"12","3.23904098104686","4,20,12,23,1,13,9,15,11,6,18,22,14,16,10,5,2,21,19,3,24,8,7,17","15",15,"10","1.73349149920978",736194.6,3,1,"Canonical",TRUE
"AU","1",216039.9,8.485281,6,8,"1","0,180","19,10,18,17,13,5,21,14,8,23,15,22,20,9,16,11,24,3,4,1,12,6,7,2","17",17,"24","3.62694045808166","8,14,22,21,2,12,16,1,19,15,23,9,5,3,13,11,17,24,6,4,18,7,10,20","17",17,"17","2.11438212590292",736194.6,18,4,"Canonical",TRUE
"AU","1",216039.9,8.485281,6,8,"1","0,180","22,5,8,19,4,12,11,16,21,9,3,23,17,14,7,20,15,1,2,13,10,18,6,24","17",18,"1","1.76894273399375","18,23,19,3,12,7,9,13,5,10,11,1,2,17,16,15,4,8,20,6,24,21,22,14","17",17,"4","3.87990770395845",736194.6,12,5,"Canonical",FALSE
"AU","1",216039.9,8.485281,6,8,"1","0,180","1,10,12,9,5,20,21,22,6,19,3,2,4,17,24,7,18,8,23,14,13,15,16,11","10",10,"19","1.67627765913494","6,20,21,10,7,18,5,23,12,24,9,11,22,1,13,15,4,14,2,16,3,17,8,19","10",11,"9","3.41277125407942",736194.6,24,4,"Canonical",FALSE
